amount,senderVpa,receiverVpa,location,timestamp,hour_of_day,is_night,is_round_amount,vpa_domain_match,amount_log,velocity_score,location_risk_score,amount_zscore,label
3981.0,user235@upi,user460@upi,Ahmedabad,2026-04-15T10:42:38.763926Z,10,0.0,0.0,1.0,8.289539484624141,0,0.1,-0.23187197550677485,0
8667.0,user369@upi,user374@upi,Chennai,2026-04-25T11:42:38.750787Z,11,0.0,0.0,1.0,9.067393362656249,1,0.1,0.039552785537005586,0
7028.0,user185@upi,user296@upi,Ahmedabad,2026-04-07T10:42:38.735450Z,10,0.0,0.0,1.0,8.857799727175905,2,0.1,0.8978286820534387,0
484000.0,fraud321@ybl,victim18@upi,Foreign,2026-04-04T01:42:38.811124Z,1,1.0,1.0,0.0,13.089842251812337,15,1.0,5.085769588771204,1
9565.0,user278@upi,user87@upi,Hyderabad,2026-04-05T15:42:38.735877Z,15,0.0,0.0,1.0,9.165970424240243,1,0.1,-0.4244361859086382,0
4579.0,user399@upi,user52@upi,Pune,2026-04-09T21:42:38.737038Z,21,0.0,0.0,1.0,8.429454277108231,0,0.1,-0.18391841326768327,0
870.0,user4@upi,user3@upi,Delhi,2026-04-26T16:42:38.748024Z,16,0.0,0.0,1.0,6.769641976852503,2,0.1,0.5295976492246417,0
10571.0,user374@upi,user73@upi,Chennai,2026-04-25T19:42:38.751896Z,19,0.0,0.0,1.0,9.26596427572418,0,0.1,-0.09714361284484113,0
6490.0,user212@upi,user166@upi,Ahmedabad,2026-03-29T08:42:38.692878Z,8,0.0,0.0,1.0,8.778171881033469,0,0.1,0.1805211036315053,0
7792.0,user5@upi,user269@upi,Mumbai,2026-04-16T21:42:38.737153Z,21,0.0,0.0,1.0,8.96098117384356,2,0.1,0.9566379545170305,0
835.0,user274@upi,user15@upi,Mumbai,2026-03-27T12:42:38.700310Z,12,0.0,0.0,1.0,6.728628613084702,1,0.1,-0.21764148378634152,0
386000.0,fraud254@okaxis,victim38@ybl,Unknown,2026-04-18T03:42:38.791385Z,3,1.0,1.0,0.0,12.863595239117187,8,1.0,4.699936296618367,1
240000.0,fraud817@ybl,victim4@ibl,Foreign,2026-04-24T01:42:38.789613Z,1,1.0,1.0,0.0,12.388398368982115,10,1.0,4.3046527301561035,1
378880.0,fraud720@okaxis,victim59@ibl,Foreign,2026-04-18T06:42:38.792116Z,6,0.0,0.0,0.0,12.844977450592348,7,1.0,6.514023305198561,1
6789.0,user180@upi,user360@upi,Delhi,2026-04-13T09:42:38.717303Z,9,0.0,0.0,1.0,8.823206220552741,2,0.1,0.6037579273591247,0
6334.0,user391@upi,user16@upi,Delhi,2026-04-17T09:42:38.737261Z,9,0.0,0.0,1.0,8.75384509275524,0,0.1,0.19058470166618635,0
4147.0,user167@upi,user393@upi,Delhi,2026-04-08T09:42:38.721569Z,9,0.0,0.0,1.0,8.330381569349418,1,0.1,-0.4991564838272452,0
14224.0,user70@upi,user80@upi,Mumbai,2026-04-12T21:42:38.731919Z,21,0.0,0.0,1.0,9.562756258994531,2,0.1,0.1479394590542984,0
2150.0,user138@upi,user154@upi,Hyderabad,2026-04-18T18:42:38.752762Z,18,0.0,0.0,1.0,7.67368812926773,2,0.1,0.6321889933042713,0
10332.0,user442@upi,user31@upi,Delhi,2026-03-30T14:42:38.780449Z,14,0.0,0.0,1.0,9.243097936214355,1,0.1,-0.19990222128502616,0
7240.0,user108@upi,user302@upi,Bangalore,2026-04-15T08:42:38.720445Z,8,0.0,0.0,1.0,8.88751459738882,2,0.1,-0.4514413758959318,0
2314.0,user363@upi,user267@upi,Chennai,2026-03-28T15:42:38.783752Z,15,0.0,0.0,1.0,7.747164966520335,0,0.1,0.5448398408461719,0
12670.0,user308@upi,user493@upi,Hyderabad,2026-04-25T11:42:38.735013Z,11,0.0,0.0,1.0,9.447071196798909,2,0.1,0.04053809545393949,0
7288.0,user13@upi,user198@upi,Ahmedabad,2026-04-19T18:42:38.714890Z,18,0.0,0.0,1.0,8.894121641382213,1,0.1,-0.19325334204025985,0
12120.0,user492@upi,user199@upi,Kolkata,2026-04-02T12:42:38.706986Z,12,0.0,0.0,1.0,9.402694764470512,1,0.1,0.6234014963074648,0
10902.0,user476@upi,user90@upi,Kolkata,2026-04-12T13:42:38.730990Z,13,0.0,0.0,1.0,9.296793259706382,1,0.1,0.625973897581301,0
12874.0,user190@upi,user113@upi,Chennai,2026-04-21T14:42:38.713919Z,14,0.0,0.0,1.0,9.463042725531936,2,0.1,0.5469537903093182,0
6381.0,user143@upi,user370@upi,Kolkata,2026-04-12T21:42:38.737684Z,21,0.0,0.0,1.0,8.76123680683819,1,0.1,0.06403554521180865,0
89741.0,user338@upi,user203@upi,Hyderabad,2026-04-03T08:42:38.689403Z,8,0.0,0.0,1.0,11.404694165887381,2,0.1,0.7976010965458991,0
5694.0,user127@upi,user450@upi,Delhi,2026-04-26T15:42:38.743953Z,15,0.0,0.0,1.0,8.647343875881283,1,0.1,-0.010694066443407035,0
7579.0,user409@upi,user145@upi,Bangalore,2026-04-15T13:42:38.726237Z,13,0.0,0.0,1.0,8.933268478636418,0,0.1,-0.4269381631613996,0
9004.0,user482@upi,user214@upi,Mumbai,2026-04-06T16:42:38.702326Z,16,0.0,0.0,1.0,9.105535257610056,2,0.1,0.6919445816440051,0
1483.0,user75@upi,user141@upi,Mumbai,2026-04-14T16:42:38.774088Z,16,0.0,0.0,1.0,7.302496423727326,1,0.1,0.5066623293762502,0
7828.0,user273@upi,user224@upi,Chennai,2026-03-28T20:42:38.751120Z,20,0.0,0.0,1.0,8.965590066907914,1,0.1,0.7610274639730843,0
10659.0,user326@upi,user211@upi,Delhi,2026-03-27T12:42:38.710256Z,12,0.0,0.0,1.0,9.274253697719836,0,0.1,0.18341604439752723,0
176.0,user4@upi,user456@upi,Pune,2026-03-28T22:42:38.725943Z,22,0.0,0.0,1.0,5.176149732573829,2,0.1,0.7681880836409998,0
268.0,user130@upi,user131@upi,Kolkata,2026-04-04T21:42:38.724245Z,21,0.0,0.0,1.0,5.594711379601839,0,0.1,0.8146641687428431,0
1677.0,user426@upi,user143@upi,Chennai,2026-04-25T11:42:38.727946Z,11,0.0,0.0,1.0,7.425357887027151,1,0.1,-0.4529197775624789,0
98000.0,fraud412@ybl,victim93@upi,Unknown,2026-04-18T01:42:38.806336Z,1,1.0,1.0,0.0,11.49273296168228,8,1.0,7.389095972688782,1
13671.0,user432@upi,user333@upi,Bangalore,2026-04-06T22:42:38.750482Z,22,0.0,0.0,1.0,9.523105224795426,0,0.1,0.8099012918192525,0
2442.0,user131@upi,user369@upi,Ahmedabad,2026-04-24T12:42:38.721249Z,12,0.0,0.0,1.0,7.8009820712577405,2,0.1,-0.3719923897815074,0
423524.0,fraud975@ybl,victim22@upi,Foreign,2026-04-06T02:42:38.793697Z,2,1.0,0.0,0.0,12.956367823209147,12,1.0,7.591034817174792,1
5035.0,user57@upi,user138@upi,Pune,2026-04-19T12:42:38.696057Z,12,0.0,0.0,1.0,8.524367395164237,1,0.1,0.5673783989780492,0
12851.0,user295@upi,user304@upi,Delhi,2026-04-09T18:42:38.773241Z,18,0.0,0.0,1.0,9.461254720235749,0,0.1,-0.07398046841828448,0
414456.0,fraud969@okaxis,victim9@upi,Suspicious,2026-04-13T01:42:38.795192Z,1,1.0,0.0,0.0,12.934724508731064,13,1.0,5.882982043216386,1
7809.0,user136@upi,user66@upi,Chennai,2026-04-23T11:42:38.779255Z,11,0.0,0.0,1.0,8.963160242833732,1,0.1,0.9126523173491439,0
9246.0,user371@upi,user32@upi,Hyderabad,2026-04-14T08:42:38.743631Z,8,0.0,0.0,1.0,9.132054453577638,2,0.1,-0.188216221729764,0
11013.0,user70@upi,user63@upi,Chennai,2026-04-07T22:42:38.767953Z,22,0.0,0.0,1.0,9.306922469822426,0,0.1,0.5432170440798758,0
7632.0,user459@upi,user121@upi,Chennai,2026-04-06T18:42:38.743160Z,18,0.0,0.0,1.0,8.94023623179847,2,0.1,0.46012789870439064,0
13568.0,user232@upi,user472@upi,Mumbai,2026-03-31T09:42:38.753494Z,9,0.0,0.0,1.0,9.515543058145953,2,0.1,0.9809389373756061,0
2501.0,user349@upi,user368@upi,Chennai,2026-04-04T10:42:38.737058Z,10,0.0,0.0,1.0,7.824845691026856,1,0.1,-0.14790877791737778,0
3680.0,user457@upi,user262@upi,Bangalore,2026-04-25T14:42:38.767687Z,14,0.0,0.0,1.0,8.210939733379021,2,0.1,-0.28289754510084664,0
244000.0,fraud577@ybl,victim70@okaxis,Suspicious,2026-04-19T03:42:38.813632Z,3,1.0,1.0,0.0,12.404927602627597,7,1.0,3.1872341674494296,1
8362.0,user468@upi,user427@upi,Pune,2026-04-14T18:42:38.742081Z,18,0.0,0.0,1.0,9.031572493381526,2,0.1,0.775741979213568,0
288000.0,fraud790@okaxis,victim32@upi,Unknown,2026-03-29T04:42:38.797699Z,4,1.0,1.0,0.0,12.570719231334277,11,1.0,5.9429600466821215,1
9068.0,user474@upi,user321@upi,Chennai,2026-03-30T11:42:38.774253Z,11,0.0,0.0,1.0,9.112617283447568,1,0.1,0.6424339114744593,0
3459.0,user25@upi,user471@upi,Bangalore,2026-04-06T14:42:38.723413Z,14,0.0,0.0,1.0,8.14902386805177,1,0.1,0.06753567167280816,0
7204.0,user67@upi,user476@upi,Bangalore,2026-04-05T17:42:38.774042Z,17,0.0,0.0,1.0,8.882530508433623,0,0.1,-0.1597470262366541,0
6257.0,user363@upi,user23@upi,Bangalore,2026-04-17T16:42:38.724527Z,16,0.0,0.0,1.0,8.741615924228828,2,0.1,0.9548033307695081,0
378000.0,fraud723@ybl,victim20@okaxis,Foreign,2026-04-22T06:42:38.790919Z,6,0.0,1.0,0.0,12.84265212010087,9,1.0,7.503255810340072,1
2942.0,user256@upi,user424@upi,Chennai,2026-04-05T17:42:38.743586Z,17,0.0,0.0,1.0,7.987184748233473,0,0.1,0.44628923174605317,0
14301.0,user267@upi,user449@upi,Mumbai,2026-04-17T10:42:38.695577Z,10,0.0,0.0,1.0,9.568154666608342,1,0.1,0.6952311406331868,0
2505.0,user478@upi,user392@upi,Bangalore,2026-04-02T10:42:38.785708Z,10,0.0,0.0,1.0,7.826443135456014,1,0.1,-0.2695388278203232,0
8579.0,user144@upi,user313@upi,Mumbai,2026-04-22T15:42:38.712607Z,15,0.0,0.0,1.0,9.057189192482008,0,0.1,0.7665760365744556,0
7662.0,user11@upi,user412@upi,Bangalore,2026-04-24T08:42:38.706768Z,8,0.0,0.0,1.0,8.944158830970403,7,0.1,0.4207745010009023,0
3018.0,user222@upi,user157@upi,Chennai,2026-04-10T18:42:38.724888Z,18,0.0,0.0,1.0,8.012680929706839,0,0.1,-0.41429772938974113,0
8607.0,user256@upi,user227@upi,Chennai,2026-03-29T12:42:38.739383Z,12,0.0,0.0,1.0,9.060447282401565,1,0.1,-0.2825401578680419,0
9917.0,user354@upi,user174@upi,Delhi,2026-04-16T12:42:38.771950Z,12,0.0,0.0,1.0,9.202106567049078,2,0.1,0.3043785022056589,0
3124.0,user295@upi,user412@upi,Chennai,2026-04-26T20:42:38.725974Z,20,0.0,0.0,1.0,8.047189562170502,2,0.1,0.8785650457964813,0
14245.0,user312@upi,user282@upi,Mumbai,2026-04-23T10:42:38.752441Z,10,0.0,0.0,1.0,9.564231444538299,0,0.1,-0.3818452368420258,0
14886.0,user472@upi,user316@upi,Chennai,2026-04-04T22:42:38.783794Z,22,0.0,0.0,1.0,9.608243627877057,1,0.1,-0.4530385043079324,0
1531.0,user132@upi,user342@upi,Chennai,2026-04-02T10:42:38.758492Z,10,0.0,0.0,1.0,7.3343293503005365,2,0.1,0.8615650337290064,0
9919.0,user148@upi,user339@upi,Bangalore,2026-03-28T20:42:38.757122Z,20,0.0,0.0,1.0,9.20230820027892,2,0.1,-0.22341731007250537,0
7360.0,user330@upi,user106@upi,Ahmedabad,2026-04-01T19:42:38.694617Z,19,0.0,0.0,1.0,8.903951072058707,1,0.1,0.831512344760795,0
14734.0,user112@upi,user353@upi,Hyderabad,2026-03-31T16:42:38.772994Z,16,0.0,0.0,1.0,9.597980895171796,1,0.1,0.3287351502911635,0
14233.0,user253@upi,user39@upi,Kolkata,2026-04-04T08:42:38.722087Z,8,0.0,0.0,1.0,9.563388747859216,1,0.1,0.08078884030098976,0
92000.0,fraud406@ybl,victim64@upi,Suspicious,2026-03-31T05:42:38.790777Z,5,1.0,1.0,0.0,11.429554725537322,11,1.0,6.566721540181169,1
9934.0,user153@upi,user170@upi,Delhi,2026-04-21T08:42:38.692933Z,8,0.0,0.0,1.0,9.203819154985917,0,0.1,0.12543538578303726,0
4508.0,user328@upi,user444@upi,Ahmedabad,2026-03-31T13:42:38.774363Z,13,0.0,0.0,1.0,8.413830678421084,0,0.1,0.6877856584622108,0
385000.0,fraud44@okaxis,victim58@upi,Foreign,2026-04-07T00:42:38.795126Z,0,1.0,1.0,0.0,12.861001210669146,14,1.0,6.70378718687259,1
3803.0,user260@upi,user182@upi,Pune,2026-04-25T19:42:38.761009Z,19,0.0,0.0,1.0,8.24380842366528,1,0.1,0.04520484083056131,0
794.0,user486@upi,user329@upi,Hyderabad,2026-04-11T18:42:38.690018Z,18,0.0,0.0,1.0,6.678342114654332,5,0.1,0.6504385013744667,0
10012.0,user490@upi,user242@upi,Hyderabad,2026-04-20T19:42:38.769760Z,19,0.0,0.0,1.0,9.211639527707803,1,0.1,0.16141859002557024,0
14628.0,user472@upi,user232@upi,Kolkata,2026-04-02T22:42:38.746761Z,22,0.0,0.0,1.0,9.590761138978086,1,0.1,0.8896114995477229,0
4104.0,user299@upi,user222@upi,Kolkata,2026-04-17T08:42:38.713259Z,8,0.0,0.0,1.0,8.31996102188653,1,0.1,0.8655730285566741,0
7729.0,user416@upi,user132@upi,Chennai,2026-04-15T18:42:38.773729Z,18,0.0,0.0,1.0,8.952864141581468,2,0.1,0.4148650982746318,0
8062.0,user212@upi,user232@upi,Delhi,2026-04-06T10:42:38.771761Z,10,0.0,0.0,1.0,8.995040974685022,2,0.1,-0.09670993770596159,0
82000.0,fraud983@upi,victim56@ybl,Suspicious,2026-04-26T05:42:38.808173Z,5,1.0,1.0,0.0,11.314486721293981,11,1.0,3.3802386850918023,1
14887.0,user73@upi,user122@upi,Hyderabad,2026-04-11T10:42:38.726895Z,10,0.0,0.0,1.0,9.608310798322087,1,0.1,0.7992589477680154,0
69.0,user425@upi,user8@upi,Chennai,2026-03-31T18:42:38.723520Z,18,0.0,0.0,1.0,4.248495242049359,2,0.1,0.20857983093291055,0
5112.0,user216@upi,user140@upi,Ahmedabad,2026-03-31T10:42:38.731888Z,10,0.0,0.0,1.0,8.53954159508,1,0.1,0.12781256125322282,0
7001.0,user160@upi,user110@upi,Hyderabad,2026-04-05T12:42:38.752746Z,12,0.0,0.0,1.0,8.85395110151461,7,0.1,-0.49475518229397436,0
5209.0,user12@upi,user396@upi,Hyderabad,2026-04-08T22:42:38.692643Z,22,0.0,0.0,1.0,8.558335134747413,2,0.1,0.26690723251167403,0
182000.0,fraud885@ibl,victim55@ybl,Unknown,2026-04-09T00:42:38.808840Z,0,1.0,1.0,0.0,12.111767460549332,6,1.0,7.002050668876654,1
353000.0,fraud506@okaxis,victim64@upi,Foreign,2026-04-21T02:42:38.792176Z,2,1.0,1.0,0.0,12.77422616877261,11,1.0,7.952604892471729,1
3179.0,user13@upi,user9@upi,Mumbai,2026-03-31T12:42:38.701406Z,12,0.0,0.0,1.0,8.064636475774222,0,0.1,-0.18936890156141545,0
9828.0,user194@upi,user444@upi,Kolkata,2026-04-17T13:42:38.735205Z,13,0.0,0.0,1.0,9.19309247856663,0,0.1,0.7522758999766528,0
9015.0,user138@upi,user218@upi,Mumbai,2026-04-06T08:42:38.739833Z,8,0.0,0.0,1.0,9.106756055719613,0,0.1,0.00919070125999022,0
10546.0,user198@upi,user98@upi,Pune,2026-04-15T09:42:38.746814Z,9,0.0,0.0,1.0,9.263596738276615,2,0.1,0.7708877677378996,0
216000.0,fraud295@upi,victim4@ibl,Unknown,2026-04-14T03:42:38.800603Z,3,1.0,1.0,0.0,12.283038316285214,9,1.0,5.242153033821588,1
2137.0,user128@upi,user20@upi,Bangalore,2026-04-12T11:42:38.720565Z,11,0.0,0.0,1.0,7.6676260915849905,8,0.1,-0.44157055349334723,0
6700.0,user146@upi,user25@upi,Suspicious,2026-04-20T17:42:38.725597Z,17,0.0,0.0,1.0,8.81001204797317,2,1.0,-0.21521089576960645,0
6792.0,user12@upi,user173@upi,Mumbai,2026-04-06T11:42:38.781665Z,11,0.0,0.0,1.0,8.823647949191303,1,0.1,3.026176675503776,0
169000.0,fraud828@upi,victim86@okaxis,Unknown,2026-04-21T00:42:38.806594Z,0,1.0,1.0,0.0,12.037659911047468,13,1.0,4.339900144479369,1
9450.0,user105@upi,user235@upi,Pune,2026-04-26T21:42:38.745023Z,21,0.0,0.0,1.0,9.153875834995056,1,0.1,0.6386956661851182,0
5711.0,user111@upi,user422@upi,Ahmedabad,2026-04-13T08:42:38.746035Z,8,0.0,0.0,1.0,8.65032450401942,2,0.1,-0.4220632889580179,0
9903.0,user168@upi,user303@upi,Kolkata,2026-04-26T11:42:38.696884Z,11,0.0,0.0,1.0,9.200693994924377,2,0.1,-0.46809695342514396,0
12094.0,user125@upi,user5@upi,Bangalore,2026-04-22T21:42:38.735145Z,21,0.0,0.0,1.0,9.400547423044127,1,0.1,0.21234719220931286,0
11583.0,user316@upi,user33@upi,Hyderabad,2026-04-01T21:42:38.770557Z,21,0.0,0.0,1.0,9.357380114625498,1,0.1,0.18485250149178345,0
6067.0,user164@upi,user210@upi,Chennai,2026-04-25T20:42:38.781887Z,20,0.0,0.0,1.0,8.710784340468424,1,0.1,0.3334268454028424,0
2621.0,user305@upi,user228@upi,Pune,2026-04-20T09:42:38.701043Z,9,0.0,0.0,1.0,7.871692664323645,1,0.1,0.18391485448125133,0
169000.0,fraud327@ybl,victim96@ibl,Unknown,2026-04-12T06:42:38.795409Z,6,0.0,1.0,0.0,12.037659911047468,14,1.0,3.970833198279886,1
114000.0,fraud49@ybl,victim92@upi,Foreign,2026-04-07T02:42:38.795717Z,2,1.0,1.0,0.0,11.643962499267984,13,1.0,3.2464536074842756,1
1391.0,user22@upi,user55@upi,Pune,2026-04-02T12:42:38.754868Z,12,0.0,0.0,1.0,7.238496840894365,2,0.1,-0.2502833965381448,0
2067.0,user302@upi,user374@upi,Kolkata,2026-04-22T13:42:38.690921Z,13,0.0,0.0,1.0,7.63433723562832,1,0.1,-0.028244497726745976,0
5794.0,user441@upi,user364@upi,Kolkata,2026-04-20T10:42:38.690810Z,10,0.0,0.0,1.0,8.664750755773852,2,0.1,-0.29114755110983587,0
153672.0,fraud514@upi,victim97@ybl,Unknown,2026-03-28T00:42:38.806107Z,0,1.0,0.0,0.0,11.942582247211913,6,1.0,6.350436217229271,1
437825.0,fraud154@okaxis,victim9@ybl,Suspicious,2026-04-24T02:42:38.806645Z,2,1.0,0.0,0.0,12.989576850155844,15,1.0,7.660534878614552,1
10470.0,user277@upi,user347@upi,Suspicious,2026-03-31T22:42:38.774268Z,22,0.0,0.0,1.0,9.256364810287462,1,1.0,-0.4213374565448336,0
12540.0,user376@upi,user213@upi,Mumbai,2026-04-07T08:42:38.698000Z,8,0.0,0.0,1.0,9.43675855582405,2,0.1,0.7453772784214237,0
471000.0,fraud120@okaxis,victim74@upi,Foreign,2026-04-10T05:42:38.807559Z,5,1.0,1.0,0.0,13.062615496138552,6,1.0,5.229290687679638,1
378000.0,fraud131@okaxis,victim19@ibl,Suspicious,2026-04-12T03:42:38.802946Z,3,1.0,1.0,0.0,12.84265212010087,7,1.0,5.538804713626618,1
65553.0,user70@upi,user336@upi,Hyderabad,2026-03-28T12:42:38.725400Z,12,0.0,0.0,1.0,11.09062950945059,1,0.1,0.5677680778184624,0
179000.0,fraud761@okaxis,victim59@ybl,Unknown,2026-04-11T05:42:38.806295Z,5,1.0,1.0,0.0,12.095146671399466,5,1.0,3.5428173916709707,1
6015.0,user474@upi,user495@upi,Bangalore,2026-04-16T10:42:38.743382Z,10,0.0,0.0,1.0,8.702177865629675,0,0.1,0.19818584055226385,0
6277.0,user23@upi,user148@upi,Mumbai,2026-03-30T10:42:38.718175Z,10,0.0,0.0,1.0,8.744806737401898,7,0.1,-0.10677889347679481,0
376000.0,fraud706@okaxis,victim13@ibl,Suspicious,2026-04-14T05:42:38.801180Z,5,1.0,1.0,0.0,12.837347081942964,5,1.0,5.610521710430289,1
8790.0,user114@upi,user26@upi,Kolkata,2026-04-10T17:42:38.720395Z,17,0.0,0.0,1.0,9.081483749851179,1,0.1,0.9284499833469235,0
2465.0,user414@upi,user204@upi,Pune,2026-04-09T08:42:38.748883Z,8,0.0,0.0,1.0,7.81035268372429,0,0.1,0.19761193327461868,0
460000.0,fraud837@ibl,victim3@ybl,Suspicious,2026-04-19T03:42:38.798349Z,3,1.0,1.0,0.0,13.038983942375959,14,1.0,3.254686627308029,1
432000.0,fraud457@ybl,victim91@okaxis,Unknown,2026-04-15T04:42:38.801338Z,4,1.0,1.0,0.0,12.976183182038383,5,1.0,6.651434823990272,1
3341.0,user172@upi,user396@upi,Ahmedabad,2026-03-28T21:42:38.757018Z,21,0.0,0.0,1.0,8.114324709155339,2,0.1,0.35331514639988004,0
3165.0,user318@upi,user327@upi,Ahmedabad,2026-04-24T20:42:38.702409Z,20,0.0,0.0,1.0,8.060224240440958,2,0.1,0.6216015148612264,0
12010.0,user134@upi,user24@upi,Bangalore,2026-04-13T17:42:38.784749Z,17,0.0,0.0,1.0,9.39357817555449,2,0.1,0.7419665093365106,0
372891.0,fraud169@ybl,victim3@upi,Foreign,2026-04-15T02:42:38.794646Z,2,1.0,0.0,0.0,12.829044112464002,11,1.0,3.5401559407400636,1
12002.0,user40@upi,user457@upi,Delhi,2026-03-27T13:42:38.771769Z,13,0.0,0.0,1.0,9.392911897525345,0,0.1,0.44748188557572144,0
13194.0,user307@upi,user364@upi,Mumbai,2026-04-14T08:42:38.694282Z,8,0.0,0.0,1.0,9.487593248937424,1,0.1,0.2568129966369779,0
2059.0,user161@upi,user289@upi,Mumbai,2026-04-23T08:42:38.728011Z,8,0.0,0.0,1.0,7.630461261783627,1,0.1,0.5480148772396238,0
466299.0,fraud699@ibl,victim25@ybl,Unknown,2026-04-23T01:42:38.798521Z,1,1.0,0.0,0.0,13.052584482796412,7,1.0,3.5227636120827235,1
705.0,user216@upi,user401@upi,Hyderabad,2026-04-17T14:42:38.748640Z,14,0.0,0.0,1.0,6.559615237493242,1,0.1,0.7502417441163385,0
4536.0,user352@upi,user31@upi,Hyderabad,2026-04-07T17:42:38.748538Z,17,0.0,0.0,1.0,8.420021279663963,1,0.1,0.724704393151717,0
5868.0,user103@upi,user276@upi,Chennai,2026-04-18T14:42:38.762870Z,14,0.0,0.0,1.0,8.677439540558334,0,0.1,0.8146216081858975,0
5924.0,user267@upi,user54@upi,Chennai,2026-04-08T08:42:38.707280Z,8,0.0,0.0,1.0,8.686935966003333,2,0.1,0.8158897370803053,0
7623.0,user195@upi,user139@upi,Chennai,2026-04-02T18:42:38.688676Z,18,0.0,0.0,1.0,8.939056445334039,1,0.1,0.7642778802847143,0
8605.0,user42@upi,user354@upi,Chennai,2026-04-04T12:42:38.772699Z,12,0.0,0.0,1.0,9.060214913398545,0,0.1,0.6489213179380859,0
8888.0,user118@upi,user356@upi,Bangalore,2026-04-21T13:42:38.699425Z,13,0.0,0.0,1.0,9.092569836241674,0,0.1,-0.3497928900972355,0
11199.0,user242@upi,user287@upi,Pune,2026-04-04T20:42:38.725555Z,20,0.0,0.0,1.0,9.323669057283185,0,0.1,-0.35976542205646017,0
2666.0,user417@upi,user168@upi,Pune,2026-04-10T11:42:38.690050Z,11,0.0,0.0,1.0,7.888709524182015,0,0.1,0.24739831308986315,0
1484.0,user495@upi,user112@upi,Pune,2026-04-05T18:42:38.743819Z,18,0.0,0.0,1.0,7.3031700512368,1,0.1,0.5977972060638295,0
78714.0,user166@upi,user302@upi,Mumbai,2026-04-19T13:42:38.733115Z,13,0.0,0.0,1.0,11.27358901344873,1,0.1,0.026019965180442695,0
380982.0,fraud678@ibl,victim27@upi,Suspicious,2026-04-22T03:42:38.794766Z,3,1.0,0.0,0.0,12.85051003369079,15,1.0,3.244467746692024,1
13482.0,user165@upi,user442@upi,Delhi,2026-04-22T13:42:38.711810Z,13,0.0,0.0,1.0,9.509184911634074,1,0.1,0.5350653343882021,0
13715.0,user181@upi,user231@upi,Ahmedabad,2026-04-16T08:42:38.750996Z,8,0.0,0.0,1.0,9.526318313582811,2,0.1,3.0928858758612368,0
7037.0,user449@upi,user145@upi,Bangalore,2026-04-13T02:42:38.697634Z,2,1.0,0.0,1.0,8.85907931788153,1,0.1,0.4104501097071669,0
4143.0,user220@upi,user89@upi,Pune,2026-04-03T04:42:38.783247Z,4,1.0,0.0,1.0,8.329416783939319,2,0.1,-0.40675588581936467,0
13686.0,user196@upi,user149@upi,Ahmedabad,2026-04-17T08:42:38.693768Z,8,0.0,0.0,1.0,9.524201756211266,1,0.1,0.7518778024450867,0
6724.0,user81@upi,user478@upi,Bangalore,2026-04-12T08:42:38.706505Z,8,0.0,0.0,1.0,8.81358720447004,0,0.1,-0.2076457964998406,0
2802.0,user155@upi,user452@upi,Ahmedabad,2026-04-10T12:42:38.779580Z,12,0.0,0.0,1.0,7.938445551164788,1,0.1,0.9245646363051172,0
12713.0,user157@upi,user151@upi,Delhi,2026-03-30T17:42:38.752366Z,17,0.0,0.0,1.0,9.450459027496354,1,0.1,-0.034577125017588195,0
5618.0,user341@upi,user346@upi,Ahmedabad,2026-04-02T18:42:38.736177Z,18,0.0,0.0,1.0,8.633908991112198,0,0.1,-0.4152517560972846,0
368000.0,fraud690@upi,victim81@okaxis,Unknown,2026-04-21T01:42:38.798891Z,1,1.0,1.0,0.0,12.81584093453868,10,1.0,3.7967510983002097,1
5989.0,user397@upi,user166@upi,Ahmedabad,2026-03-30T22:42:38.729669Z,22,0.0,0.0,1.0,8.697846691109495,0,0.1,0.22876106063444301,0
11978.0,user334@upi,user481@upi,Hyderabad,2026-04-23T10:42:38.747561Z,10,0.0,0.0,1.0,9.39091039573133,0,0.1,-0.46800615255433387,0
11373.0,user141@upi,user55@upi,Mumbai,2026-04-10T11:42:38.744418Z,11,0.0,0.0,1.0,9.339085327866744,2,0.1,0.2301775492493876,0
12671.0,user24@upi,user177@upi,Hyderabad,2026-04-06T20:42:38.735528Z,20,0.0,0.0,1.0,9.447150114054207,1,0.1,0.5321106590180564,0
3090.0,user152@upi,user262@upi,Chennai,2026-04-09T09:42:38.716933Z,9,0.0,0.0,1.0,8.036249942132116,2,0.1,0.09517319489661569,0
2299.0,user26@upi,user128@upi,Pune,2026-04-08T09:42:38.725799Z,9,0.0,0.0,1.0,7.7406644019172415,2,0.1,0.36165830596560533,0
205000.0,fraud237@ibl,victim62@okaxis,Foreign,2026-04-06T01:42:38.792101Z,1,1.0,1.0,0.0,12.230770136157428,7,1.0,6.222756414706945,1
1209.0,user421@upi,user42@upi,Kolkata,2026-04-05T18:42:38.726803Z,18,0.0,0.0,1.0,7.098375638590786,2,0.1,0.3897562122391873,0
3307.0,user164@upi,user5@upi,Pune,2026-04-12T09:42:38.782046Z,9,0.0,0.0,1.0,8.104099056143582,0,0.1,-0.30938462649133325,0
14660.0,user67@upi,user248@upi,Ahmedabad,2026-04-24T09:42:38.691679Z,9,0.0,0.0,1.0,9.592946185938265,1,0.1,0.16103182039378938,0
6461.0,user447@upi,user56@upi,Pune,2026-03-29T08:42:38.749193Z,8,0.0,0.0,1.0,8.773694146384443,0,0.1,-0.292207425385116,0
